strategy,direction,entry_time,exit_time,entry_index,exit_index,exit_reason,r_multiple,pnl_pips
shadow:U1L1|U0L0|U1L1@3(reverse-long),long,2022-01-10 00:00:00,2022-01-10 12:00:00,689,692,target,1.4535192563081012,46.90714285714309
shadow:U1L1|U0L0|U1L1@3(reverse-long),long,2022-05-19 16:00:00,2022-05-20 08:00:00,1251,1255,timeout,-0.18079446252388962,-12.499999999999897
shadow:U1L1|U0L0|U1L1@3(reverse-long),long,2022-06-28 00:00:00,2022-06-28 16:00:00,1415,1419,timeout,0.18087174662902886,10.299999999999589
shadow:U1L1|U0L0|U1L1@3(reverse-long),long,2022-07-19 16:00:00,2022-07-20 08:00:00,1509,1513,timeout,0.2758620689655145,15.599999999999893
shadow:U1L1|U0L0|U1L1@3(reverse-long),long,2022-08-18 12:00:00,2022-08-19 04:00:00,1640,1644,timeout,1.2923076923076828,52.199999999999854
shadow:U1L1|U0L0|U1L1@3(reverse-long),long,2023-01-24 04:00:00,2023-01-24 20:00:00,2310,2314,timeout,0.22522323075788248,10.900000000000189
shadow:U1L1|U0L0|U1L1@3(reverse-long),long,2023-02-17 16:00:00,2023-02-17 16:00:00,2421,2421,stop,-1.0352378555247868,-44.06785714285671
shadow:U1L1|U0L0|U1L1@3(reverse-long),long,2023-04-11 16:00:00,2023-04-12 08:00:00,2643,2647,timeout,-0.6134711060084299,-22.900000000000308
shadow:U1L1|U0L0|U1L1@3(reverse-long),long,2023-04-21 04:00:00,2023-04-21 20:00:00,2688,2692,timeout,-0.22384428223843822,-6.8999999999998485
shadow:U1L1|U0L0|U1L1@3(reverse-long),long,2023-07-12 00:00:00,2023-07-12 12:00:00,3035,3038,stop,-1.0369783412572562,-42.06428571428516
shadow:U1L1|U0L0|U1L1@3(reverse-long),long,2024-04-09 20:00:00,2024-04-10 12:00:00,4192,4196,target,1.4628745690798106,59.10535714285664
shadow:U1L1|U0L0|U1L1@3(reverse-long),long,2024-09-18 08:00:00,2024-09-18 20:00:00,4885,4888,stop,-1.0498930862437474,-31.56428571428521
shadow:U1L1|U1L1|U2L0@3(reverse-long),long,2021-09-30 16:00:00,2021-10-01 08:00:00,262,266,stop,-1.0416914830256234,-37.47857142857208
shadow:U1L1|U1L1|U2L0@3(reverse-long),long,2022-09-06 04:00:00,2022-09-06 12:00:00,1716,1718,target,1.4645659326752678,61.99821428571433
shadow:U1L1|U1L1|U2L0@3(reverse-long),long,2022-12-05 00:00:00,2022-12-05 16:00:00,2099,2103,timeout,0.5819830246913591,43.10000000000019
shadow:U1L1|U1L1|U2L0@3(reverse-long),long,2023-01-30 12:00:00,2023-01-31 04:00:00,2336,2340,timeout,1.4497932175351553,62.600000000000264
shadow:U1L1|U1L1|U2L0@3(reverse-long),long,2023-05-19 08:00:00,2023-05-19 12:00:00,2809,2810,stop,-1.0432499227679983,-36.182142857143106
shadow:U1L1|U1L1|U2L0@3(reverse-long),long,2023-12-11 16:00:00,2023-12-12 08:00:00,3687,3691,stop,-1.0340964442279628,-45.49285714285716
shadow:U1L1|U1L1|U2L0@3(reverse-long),long,2024-01-30 16:00:00,2024-01-31 08:00:00,3891,3895,timeout,0.127655165267874,4.4000000000009045
shadow:U1L1|U1L1|U2L0@3(reverse-long),long,2024-02-08 04:00:00,2024-02-08 20:00:00,3930,3934,timeout,0.09215753035977518,2.899999999999959
shadow:U1L1|U1L1|U2L0@3(reverse-long),long,2024-08-02 08:00:00,2024-08-02 12:00:00,4687,4688,stop,-1.0392156862745026,-39.74999999999967
shadow:U1L1|U1L1|U2L0@3(reverse-long),long,2024-08-08 08:00:00,2024-08-09 00:00:00,4711,4715,timeout,1.104265402843605,69.90000000000035
shadow:U1L1|U1L1|U2L0@3(reverse-long),long,2024-11-12 20:00:00,2024-11-13 12:00:00,5122,5126,timeout,-0.3848797250859218,-13.600000000000442
shadow:U1L1|U1L1|U2L0@3(reverse-long),long,2024-12-17 04:00:00,2024-12-17 20:00:00,5268,5272,timeout,-0.20289855072464122,-6.600000000000104
shadow:U1L1|U0L2|U1L1@3(reverse-long),long,2021-08-18 12:00:00,2021-08-18 16:00:00,75,76,target,1.4486615328199517,42.326785714286
shadow:U1L1|U0L2|U1L1@3(reverse-long),long,2022-05-16 12:00:00,2022-05-17 04:00:00,1232,1236,timeout,-0.6634646173551095,-29.59999999999979
shadow:U1L1|U0L2|U1L1@3(reverse-long),long,2022-07-14 08:00:00,2022-07-15 00:00:00,1489,1493,timeout,0.043837176202672086,2.199999999999814
