name,window_size,pattern_code,count,mean_angle_degrees,mean_gap_candles,cv_gap,mean_forward_return_pct,forward_win_rate
Frequency 21,3,DS2|US2|DM1,8,6.19,835.5714285714286,1.1472948452814988,0.2984,0.5
Frequency 22,3,DM2|US1|DS1,8,2.0,682.7142857142857,0.47490405491255555,-0.1869,0.375
Frequency 23,3,DS1|US1|UM2,8,48.48,653.0,0.7109083623601943,-0.1545,0.375
Frequency 24,3,DS1|DM2|DM2,8,-50.5,310.85714285714283,0.5340140762207115,-0.0553,0.625
Frequency 25,3,UL2|DS1|DS2,7,-49.45,1026.8333333333333,0.5419080836576422,0.0248,0.5714285714285714
Frequency 26,3,US2|DM3|UL3,7,34.59,1034.8333333333333,0.5552326903967424,0.2996,0.8571428571428571
Frequency 27,3,DM1|US1|UM2,7,34.2,1191.8333333333333,0.9619255091311191,-0.0059,0.5714285714285714
Frequency 28,3,UM2|DM2|DL2,7,-50.41,974.8333333333334,0.559272987655103,0.1818,0.42857142857142855
Frequency 29,3,DM2|DM2|UM1,7,-31.49,1172.6666666666667,1.2688624458958901,-0.1509,0.2857142857142857
Frequency 30,3,DM2|UM1|US1,7,37.25,1159.6666666666667,1.2900086409854412,-0.0869,0.42857142857142855
Frequency 31,3,DM3|DM1|DM2,7,-49.8,1116.3333333333333,0.4108218236707633,0.0033,0.42857142857142855
Frequency 32,3,UL2|US1|UM2,7,37.78,1184.1666666666667,0.48628101730790163,-0.1768,0.42857142857142855
Frequency 33,3,US1|US2|DS1,7,22.43,1078.8333333333333,0.7315445788381977,0.0472,0.7142857142857143
Frequency 34,3,US1|UM2|US2,7,49.2,1165.1666666666667,0.7889249895529891,-0.3755,0.0
Frequency 35,3,DM2|DL2|UM2,7,-25.69,1113.6666666666667,0.9095508249897846,-0.074,0.2857142857142857
Frequency 36,3,DS2|US1|UM2,7,47.63,1058.8333333333333,0.45794011598649703,-0.0603,0.42857142857142855
