name,window_size,pattern_code,count,mean_angle_degrees,mean_gap_candles,cv_gap,mean_forward_return_pct,forward_win_rate
Frequency 97,3,U0L1|U1L1|U0L0,18,-2.42,386.3529411764706,0.846950008599543,-0.0143,0.5
Frequency 98,3,U0L1|U1L2|U2L0,18,-12.25,364.47058823529414,1.0287762440872161,0.2147,0.6666666666666666
Frequency 99,3,U1L1|U0L2|U1L2,18,1.43,385.11764705882354,1.0306096345698796,-0.0067,0.4444444444444444
Frequency 100,3,U0L0|U0L1|U1L1,18,4.66,381.1764705882353,1.0227528657509437,0.2155,0.7222222222222222
Frequency 101,3,U1L1|U2L1|U0L2,17,-11.14,468.375,0.6011804477151612,-0.0035,0.4117647058823529
Frequency 102,3,U1L2|U1L1|U2L0,17,-0.21,457.875,1.0622055426173889,0.1259,0.5294117647058824
Frequency 103,3,U1L2|U2L1|U1L1,17,-24.3,450.5,0.7909899074400667,0.116,0.5294117647058824
Frequency 104,3,U1L1|U2L1|U0L1,17,-2.18,470.6875,0.9880658666091522,-0.059,0.5294117647058824
Frequency 105,3,U0L0|U0L0|U1L0,17,-14.49,459.875,1.3234089482619438,-0.0979,0.4117647058823529
Frequency 106,3,U1L0|U1L1|U0L0,17,14.61,466.625,0.5958339037759216,-0.0755,0.4117647058823529
Frequency 107,3,U1L1|U0L0|U2L1,17,0.59,472.75,0.6520303842225361,-0.0425,0.4117647058823529
Frequency 108,3,U2L0|U0L0|U2L1,17,12.74,383.9375,1.1849865589681958,-0.141,0.4117647058823529
Frequency 109,3,U1L1|U1L2|U1L0,17,18.47,470.8125,1.1952091882692184,0.1338,0.5625
Frequency 110,3,U1L0|U1L1|U2L0,17,-7.65,459.3125,0.6536817896377936,0.076,0.6470588235294118
Frequency 111,3,U2L1|U0L1|U0L1,17,-27.01,439.0,0.8313843714059037,-0.0699,0.5294117647058824
Frequency 112,3,U2L1|U1L1|U1L0,17,10.33,434.3125,0.874076761699876,-0.0815,0.4117647058823529
Frequency 113,3,U0L1|U1L1|U1L2,17,-10.49,459.1875,1.1538073406187601,-0.0657,0.5
Frequency 114,3,U1L0|U0L1|U1L0,17,-11.1,430.375,1.1628112957974337,0.1698,0.47058823529411764
Frequency 115,3,U0L1|U1L1|U2L0,17,12.54,350.3125,0.734923361393696,-0.0514,0.5294117647058824
Frequency 116,3,U1L0|U2L0|U1L1,17,14.93,435.375,0.6488455300559943,0.1068,0.7058823529411765
Frequency 117,3,U0L1|U1L2|U1L2,17,16.75,428.5,0.8018688116605375,0.1256,0.7647058823529411
Frequency 118,3,U0L1|U1L1|U0L1,17,-2.34,422.25,0.7900997926858162,0.0946,0.47058823529411764
Frequency 119,3,U1L2|U2L1|U1L2,17,-9.49,424.25,0.7200496771210348,0.017,0.47058823529411764
Frequency 120,3,U1L0|U1L1|U0L1,17,0.63,378.8125,0.8675799279915222,-0.5461,0.29411764705882354
Frequency 121,3,U0L1|U0L2|U1L2,17,0.84,385.875,1.472351315978325,-0.0437,0.5294117647058824
Frequency 122,3,U0L0|U1L0|U1L0,17,5.18,404.0,0.5491068991351107,-0.043,0.5294117647058824
Frequency 123,3,U1L1|U1L0|U0L0,17,-16.96,425.375,0.8984060382347975,-0.0856,0.4117647058823529
Frequency 124,3,U0L2|U1L1|U1L0,17,3.34,393.6875,0.9320828565593405,0.0669,0.5882352941176471
Frequency 125,3,U1L2|U0L2|U0L1,17,4.41,392.8125,0.9023581138657863,-0.0142,0.5882352941176471
Frequency 126,3,U1L0|U2L1|U0L1,17,-11.26,387.0625,1.296100792420837,-0.0509,0.4117647058823529
Frequency 127,3,U0L0|U1L2|U0L2,17,12.26,399.3125,0.8560127785756043,-0.0435,0.5882352941176471
Frequency 128,3,U1L0|U0L1|U1L2,17,2.99,362.6875,1.4195401231863267,0.1801,0.7058823529411765
Frequency 129,3,U1L1|U1L1|U0L0,17,27.93,335.6875,0.6517092026229745,-0.0484,0.47058823529411764
Frequency 130,3,U1L0|U0L1|U1L1,17,-12.94,272.0625,0.9693182859452033,-0.0342,0.5294117647058824
Frequency 131,3,U0L2|U0L1|U1L2,17,10.23,302.0,0.726841934263305,0.1203,0.5294117647058824
Frequency 132,3,U1L0|U0L0|U2L1,16,0.44,508.46666666666664,0.9453117773300007,-0.1134,0.3125
Frequency 133,3,U1L0|U2L1|U0L2,16,-2.33,498.26666666666665,0.735209800992125,0.029,0.5625
Frequency 134,3,U0L1|U2L1|U1L0,16,3.03,449.8666666666667,1.096227800750113,-0.0218,0.375
Frequency 135,3,U1L0|U0L0|U1L0,16,3.92,498.3333333333333,0.8592712018656995,0.0742,0.375
Frequency 136,3,U2L0|U1L1|U0L2,16,6.65,492.8,0.8425208681816296,-0.071,0.3125
Frequency 137,3,U0L0|U2L1|U1L0,16,16.86,504.26666666666665,1.1946760940778125,-0.1407,0.5
Frequency 138,3,U0L0|U0L1|U2L0,16,8.47,497.53333333333336,1.4235838946364445,0.0273,0.5625
Frequency 139,3,U1L2|U2L0|U0L0,16,-11.9,486.2,0.7022337888356379,0.0113,0.5
Frequency 140,3,U2L1|U1L1|U0L1,16,35.44,469.2,0.5697204825674042,-0.129,0.375
Frequency 141,3,U1L1|U0L1|U2L0,16,-10.08,468.6,0.8794514637921181,0.0455,0.5
Frequency 142,3,U2L1|U1L0|U2L1,16,-22.19,442.0,0.8346484711982509,0.1279,0.625
Frequency 143,3,U2L1|U0L2|U1L1,16,-9.04,498.0,1.1606465075923453,-0.2044,0.1875
Frequency 144,3,U2L0|U2L1|U0L0,16,5.02,492.26666666666665,1.1422732757361609,-0.0869,0.3125
Frequency 145,3,U1L0|U1L1|U1L2,16,10.73,451.8666666666667,0.6758641331536372,0.0764,0.6875
Frequency 146,3,U0L0|U1L1|U1L2,16,9.86,436.53333333333336,1.3440695377515208,0.0329,0.3125
Frequency 147,3,U1L2|U0L0|U2L1,16,-0.89,383.8666666666667,1.2749240362022123,-0.0046,0.625
Frequency 148,3,U2L1|U2L1|U0L1,16,3.88,467.8666666666667,1.087067210751738,-0.1115,0.3125
