name,window_size,pattern_code,count,mean_angle_degrees,mean_gap_candles,cv_gap,mean_forward_return_pct,forward_win_rate
Frequency 118,3,U1L0|U1L0|U0L1,17,6.88,446.5625,0.7841350595318045,0.1253,0.6470588235294118
Frequency 119,3,U0L1|U0L2|U0L2,17,7.43,458.3125,1.1429435571088853,0.0374,0.5882352941176471
Frequency 120,3,U1L2|U1L2|U1L1,17,8.49,446.1875,0.9091955712972799,0.2315,0.7058823529411765
Frequency 121,3,U0L0|U0L2|U0L1,17,8.18,442.5625,0.6804535672538506,-0.0717,0.5294117647058824
Frequency 122,3,U1L1|U0L2|U1L2,17,-12.45,454.625,0.8237858978340487,-0.0732,0.5294117647058824
Frequency 123,3,U1L1|U1L0|U1L0,17,29.77,426.5625,0.9102033283215796,0.17,0.5882352941176471
Frequency 124,3,U2L1|U1L1|U2L1,17,2.45,451.1875,0.8868378872412147,-0.0366,0.6470588235294118
Frequency 125,3,U1L2|U0L2|U1L2,17,-12.54,288.625,0.9502180833680338,0.3445,0.7058823529411765
Frequency 126,3,U1L1|U2L1|U1L2,17,-7.5,437.8125,0.8244297979230482,-0.111,0.4117647058823529
Frequency 127,3,U1L2|U0L0|U0L2,17,-0.94,416.5625,0.9947116975988369,0.0369,0.47058823529411764
Frequency 128,3,U1L1|U0L1|U0L2,17,-1.0,418.3125,0.697146064088397,0.0837,0.5294117647058824
Frequency 129,3,U0L2|U1L0|U0L2,17,-2.02,434.375,0.8106931438783671,0.1199,0.7058823529411765
Frequency 130,3,U1L0|U0L2|U0L1,17,15.44,395.9375,0.9525240022745836,0.323,0.9411764705882353
Frequency 131,3,U1L0|U0L1|U2L0,17,0.56,420.375,0.7737058891811691,0.0661,0.6470588235294118
Frequency 132,3,U0L1|U2L1|U0L1,17,-2.6,413.5,0.9728640563765137,0.0908,0.6470588235294118
Frequency 133,3,U0L1|U1L1|U1L0,17,10.4,421.5,0.9959507774262775,0.1267,0.7058823529411765
Frequency 134,3,U0L2|U0L0|U0L2,17,10.13,412.9375,1.2749971126118425,0.0355,0.7058823529411765
Frequency 135,3,U0L2|U1L1|U0L2,17,2.29,403.875,1.1745438722791095,0.0722,0.5882352941176471
Frequency 136,3,U1L1|U2L1|U1L0,17,0.6,393.4375,0.8308296972266855,0.1151,0.7058823529411765
Frequency 137,3,U0L1|U1L0|U0L2,17,15.81,369.0625,0.7488687536664561,0.1025,0.7058823529411765
Frequency 138,3,U1L2|U1L0|U1L1,17,9.05,384.375,0.6686741142407029,-0.1685,0.29411764705882354
Frequency 139,3,U0L0|U1L2|U0L1,16,-3.8,436.4,1.321115485849354,0.3085,0.625
Frequency 140,3,U0L2|U1L1|U1L0,16,4.45,483.93333333333334,0.7656844542660443,-0.0039,0.6875
Frequency 141,3,U1L0|U1L1|U1L0,16,-5.86,436.4,0.8840938947563984,0.0472,0.6875
Frequency 142,3,U1L1|U0L0|U0L1,16,-3.33,439.1333333333333,0.8594885189180894,-0.2481,0.4375
Frequency 143,3,U0L2|U2L1|U0L0,16,16.21,458.3333333333333,0.6756611796988682,0.0181,0.4375
Frequency 144,3,U0L0|U1L2|U0L2,16,-3.62,471.53333333333336,0.8000930117516901,0.0472,0.6875
Frequency 145,3,U0L1|U0L1|U0L0,16,13.37,493.93333333333334,0.7913928157596349,-0.2885,0.4375
Frequency 146,3,U2L1|U1L1|U1L2,16,-2.43,492.46666666666664,0.7859216168032593,-0.132,0.375
Frequency 147,3,U0L2|U1L0|U1L2,16,5.85,413.0,1.1389184670900168,-0.1025,0.4375
Frequency 148,3,U2L1|U1L2|U2L1,16,12.81,435.46666666666664,0.7309857705700242,0.1168,0.375
Frequency 149,3,U2L1|U2L1|U1L1,16,27.48,480.8666666666667,0.8662253412071678,-0.2321,0.5
Frequency 150,3,U0L1|U1L1|U2L1,16,-14.1,455.53333333333336,1.1328581100049504,0.1308,0.5
Frequency 151,3,U2L1|U0L0|U1L1,16,-3.27,448.3333333333333,0.6295874606769453,-0.0536,0.4375
Frequency 152,3,U1L2|U2L1|U2L0,16,7.23,462.4,1.1554909545956922,-0.1704,0.5
Frequency 153,3,U1L1|U2L1|U0L1,16,12.65,438.46666666666664,1.2644371628736735,-0.0369,0.4375
Frequency 154,3,U1L0|U0L0|U1L2,16,13.91,433.53333333333336,1.034516010741562,0.0134,0.625
Frequency 155,3,U1L2|U1L0|U1L2,16,7.92,450.6666666666667,0.8341989977566912,-0.1981,0.3125
Frequency 156,3,U2L0|U1L2|U1L1,16,19.93,405.8666666666667,0.9081671773220019,0.0184,0.625
Frequency 157,3,U0L2|U2L1|U1L1,16,-20.63,427.46666666666664,0.8356726954094305,-0.1155,0.5
Frequency 158,3,U0L1|U0L2|U2L1,16,-26.48,386.2,0.9584372726937188,0.2279,0.6875
Frequency 159,3,U1L2|U0L0|U1L1,16,-7.88,367.46666666666664,0.7718363564625572,-0.2852,0.375
Frequency 160,3,U0L1|U0L1|U2L0,15,-16.58,513.5,0.8530405537010195,0.1384,0.6
Frequency 161,3,U1L0|U0L2|U0L2,15,-10.28,511.42857142857144,0.8781891459983484,0.0908,0.5333333333333333
Frequency 162,3,U0L1|U0L1|U2L1,15,3.75,541.9285714285714,0.8667389846852537,0.0933,0.6666666666666666
Frequency 163,3,U1L2|U0L0|U2L1,15,15.3,484.92857142857144,1.1447042432378502,-0.0521,0.6
Frequency 164,3,U2L0|U0L1|U1L2,15,19.02,496.14285714285717,1.5566750088487942,-0.1477,0.4666666666666667
Frequency 165,3,U1L0|U2L1|U1L0,15,9.18,533.7142857142857,0.8072930273824406,0.1853,0.7333333333333333
Frequency 166,3,U0L0|U1L1|U0L1,15,-5.24,424.7857142857143,0.8777255439070144,0.1808,0.7333333333333333
Frequency 167,3,U1L1|U0L1|U1L2,15,14.21,521.9285714285714,0.7037478556636694,0.0149,0.4666666666666667
Frequency 168,3,U0L0|U1L0|U1L1,15,17.18,529.4285714285714,0.6071548232053844,0.0625,0.4666666666666667
