strategy,direction,entry_time,exit_time,entry_index,exit_index,exit_reason,r_multiple,pnl_pips
shadow:U1L1|U1L2|U0L2@3(catalog),long,2024-05-23 16:00:00,2024-05-24 08:00:00,4383,4387,timeout,0.6279009126467244,25.800000000002452
shadow:U1L1|U1L2|U0L2@3(catalog),long,2024-06-19 08:00:00,2024-06-20 00:00:00,4495,4499,timeout,0.3632075471697654,16.49999999999784
shadow:U1L1|U1L2|U0L2@3(catalog),long,2024-09-11 04:00:00,2024-09-11 04:00:00,4854,4854,stop,-1.016642891107938,-91.62857142857058
shadow:U1L1|U1L2|U0L2@3(catalog),long,2024-10-17 08:00:00,2024-10-18 00:00:00,5011,5015,timeout,0.8332121212121173,49.10000000000002
shadow:U1L1|U1L2|U0L2@3(catalog),long,2024-10-22 16:00:00,2024-10-23 04:00:00,5031,5034,target,1.4769433465085682,96.08571428571372
shadow:U1L1|U0L1|U1L0@3(catalog),long,2021-08-10 04:00:00,2021-08-10 20:00:00,37,41,timeout,0.9696969696969502,23.99999999999954
shadow:U1L1|U0L1|U1L0@3(catalog),long,2023-05-18 04:00:00,2023-05-18 12:00:00,2802,2804,target,1.4712820512820521,76.84821428571388
shadow:U1L1|U0L1|U1L0@3(catalog),long,2023-08-01 08:00:00,2023-08-02 00:00:00,3121,3125,timeout,0.257497001199531,34.500000000001364
shadow:U1L1|U0L1|U1L0@3(catalog),long,2023-09-20 12:00:00,2023-09-20 16:00:00,3338,3339,stop,-1.0502873563218587,-31.32857142857256
shadow:U1L1|U0L1|U1L0@3(catalog),long,2023-12-11 04:00:00,2023-12-11 20:00:00,3684,3688,timeout,0.4178564506751069,69.29999999999984
shadow:U1L1|U0L1|U1L0@3(catalog),long,2024-01-15 12:00:00,2024-01-16 04:00:00,3824,3828,timeout,0.5912574016022331,48.5
shadow:U1L1|U0L1|U1L0@3(catalog),long,2024-03-26 00:00:00,2024-03-26 16:00:00,4127,4131,timeout,0.20294180345345722,10.200000000001864
