name,window_size,pattern_code,count,mean_angle_degrees,mean_gap_candles,cv_gap,mean_forward_return_pct,forward_win_rate
Frequency 90,3,U0L1|U1L2|U2L0,10,1.07,330.55555555555554,0.8859500587121288,-0.3701,0.3
Frequency 91,3,U1L0|U1L1|U0L2,10,-8.87,346.6666666666667,1.1710235812359417,0.3693,0.8
Frequency 92,3,U0L0|U1L1|U2L1,10,9.67,335.6666666666667,1.1926229132024182,0.1067,0.7
Frequency 93,3,U1L1|U1L2|U0L2,10,-9.07,350.8888888888889,0.4546775999297324,0.0952,0.6
Frequency 94,3,U1L0|U0L1|U1L1,10,-7.91,320.55555555555554,0.7207523666700897,-0.1095,0.4
Frequency 95,3,U2L1|U2L1|U2L0,10,1.65,297.0,0.9487862611416608,0.1174,0.6
Frequency 96,3,U1L2|U1L0|U1L2,10,2.79,268.8888888888889,1.1498967266980529,0.0453,0.5
Frequency 97,3,U0L1|U2L1|U0L2,9,-26.21,447.5,0.7163091805278977,0.1305,0.6666666666666666
Frequency 98,3,U0L2|U1L2|U1L0,9,27.64,472.625,0.8720626875107721,-0.0632,0.5555555555555556
Frequency 99,3,U0L1|U1L0|U2L1,9,-5.08,308.375,0.7982817445880196,0.237,0.5555555555555556
Frequency 100,3,U0L2|U0L2|U2L1,9,19.21,410.5,1.2271412939561568,0.2093,0.8888888888888888
Frequency 101,3,U1L0|U1L2|U2L0,9,13.9,448.5,0.7638291271468886,0.2565,0.5555555555555556
Frequency 102,3,U1L0|U2L1|U0L1,9,13.87,429.125,0.8525030461354743,-0.0236,0.4444444444444444
Frequency 103,3,U1L2|U0L0|U0L2,9,26.98,396.75,0.9920316025808974,-0.0997,0.3333333333333333
Frequency 104,3,U1L1|U2L0|U0L2,9,-35.43,449.5,0.8621615365274741,0.1916,0.6666666666666666
Frequency 105,3,U2L0|U1L1|U0L0,9,-16.38,452.375,0.7833159582393544,-0.1289,0.2222222222222222
Frequency 106,3,U1L1|U0L0|U1L0,9,8.88,384.875,0.9320893017317065,-0.1253,0.4444444444444444
Frequency 107,3,U0L0|U1L0|U1L2,9,16.6,399.875,0.7623902551484734,0.0529,0.4444444444444444
Frequency 108,3,U1L1|U2L1|U0L0,9,14.68,455.25,0.6900585359577978,-0.2363,0.375
Frequency 109,3,U1L0|U0L1|U0L1,9,7.97,368.625,1.1395831618749668,0.0087,0.5555555555555556
Frequency 110,3,U1L1|U2L0|U1L0,9,-3.54,383.75,1.6196067346153522,-0.2125,0.2222222222222222
Frequency 111,3,U1L0|U0L0|U2L1,9,4.02,417.5,0.9205312700891131,-0.0821,0.4444444444444444
Frequency 112,3,U0L2|U0L2|U1L1,9,-10.62,420.125,0.554482467106844,-0.0202,0.4444444444444444
Frequency 113,3,U1L0|U2L0|U1L1,9,-2.14,434.875,0.8315932823360781,0.0028,0.4444444444444444
Frequency 114,3,U2L1|U1L0|U1L0,9,13.15,391.0,0.6786390917151173,0.2232,0.7777777777777778
Frequency 115,3,U0L2|U0L1|U1L2,9,32.69,355.5,0.551868697129975,-0.0359,0.4444444444444444
Frequency 116,3,U0L2|U1L0|U0L1,9,-15.63,422.0,0.634613349219483,0.0629,0.6666666666666666
Frequency 117,3,U0L0|U0L1|U1L2,9,-6.84,424.375,0.5984239558108942,0.0936,0.5555555555555556
Frequency 118,3,U0L1|U1L1|U0L2,9,10.31,413.25,0.5312584735879571,-0.128,0.4444444444444444
Frequency 119,3,U1L1|U2L1|U1L2,9,22.99,421.0,0.5763510019328824,-0.0381,0.5555555555555556
Frequency 120,3,U0L1|U0L1|U1L2,9,-16.63,400.25,1.3379066596258369,-0.0054,0.5555555555555556
Frequency 121,3,U2L1|U0L1|U1L0,9,13.06,374.75,0.8002598486492454,0.0248,0.5555555555555556
Frequency 122,3,U0L0|U1L1|U1L1,9,17.02,407.875,0.6515963049027345,-0.0628,0.3333333333333333
Frequency 123,3,U1L0|U1L0|U0L1,9,-6.43,396.625,0.6750905527964942,-0.2453,0.2222222222222222
Frequency 124,3,U0L2|U1L1|U2L0,9,-23.95,347.75,0.5141222440222937,-0.0421,0.3333333333333333
Frequency 125,3,U0L0|U1L1|U1L0,9,-12.71,283.0,0.757254204183212,0.0096,0.5555555555555556
Frequency 126,3,U1L0|U1L0|U2L1,9,13.52,350.375,0.7401068364002118,-0.0159,0.5555555555555556
Frequency 127,3,U1L0|U2L1|U0L0,9,4.12,242.625,0.7013571725684057,-0.2745,0.3333333333333333
Frequency 128,3,U0L2|U0L1|U2L1,9,5.67,345.875,0.9679228481238582,0.0681,0.4444444444444444
Frequency 129,3,U2L1|U2L1|U0L0,9,5.7,379.75,0.8735519378090718,-0.1366,0.3333333333333333
Frequency 130,3,U0L0|U2L1|U1L2,9,7.3,370.5,1.192292990232013,0.0155,0.7777777777777778
Frequency 131,3,U0L0|U2L1|U1L0,9,-4.12,276.625,0.9694323619398353,0.0097,0.5555555555555556
Frequency 132,3,U1L2|U0L2|U1L0,9,0.98,255.5,1.1672988878283161,0.1226,0.5555555555555556
Frequency 133,3,U0L1|U0L1|U0L2,8,-7.91,467.14285714285717,1.0546219065722942,0.1607,0.75
Frequency 134,3,U0L1|U0L2|U2L0,8,-8.15,426.0,1.57321484843408,0.2707,0.875
Frequency 135,3,U0L0|U0L1|U1L0,8,-2.68,487.42857142857144,0.9488126044838343,-0.2049,0.0
Frequency 136,3,U0L2|U1L2|U1L2,8,11.2,426.2857142857143,0.70251758602802,-0.1208,0.375
Frequency 137,3,U2L1|U1L0|U0L2,8,22.39,535.7142857142857,0.45784375792039217,0.0244,0.5
Frequency 138,3,U0L1|U1L0|U0L1,8,0.64,515.8571428571429,0.9954309271768835,-0.1451,0.375
Frequency 139,3,U1L0|U0L1|U1L2,8,-5.51,477.0,0.8408504601871879,-0.238,0.25
Frequency 140,3,U0L1|U1L2|U0L2,8,18.22,489.7142857142857,0.7736267381887827,0.0667,0.5
Frequency 141,3,U0L1|U1L0|U2L0,8,-8.66,489.7142857142857,1.1017118941220863,-0.0437,0.5
Frequency 142,3,U2L1|U0L1|U0L2,8,-7.75,497.57142857142856,0.9676424068619818,0.1485,0.875
Frequency 143,3,U0L0|U0L1|U1L1,8,-8.21,511.85714285714283,1.0926960320689345,0.0887,0.625
Frequency 144,3,U1L1|U0L1|U0L2,8,-9.24,529.8571428571429,0.5097055319590986,0.1201,0.75
Frequency 145,3,U1L0|U1L1|U0L0,8,2.7,529.8571428571429,0.5642407600776199,-0.2506,0.25
Frequency 146,3,U2L1|U1L2|U2L0,8,18.37,403.0,0.8131843407560243,0.2005,0.625
Frequency 147,3,U1L2|U2L0|U0L1,8,5.55,404.14285714285717,0.9412874429826765,0.0242,0.625
Frequency 148,3,U2L0|U0L2|U1L1,8,20.2,529.4285714285714,0.7711809231105082,-0.0462,0.375
Frequency 149,3,U1L0|U1L2|U0L1,8,2.93,456.0,0.7118121275017993,-0.0014,0.5
Frequency 150,3,U1L2|U0L1|U1L2,8,18.04,425.0,0.7120470306105386,0.013,0.375
Frequency 151,3,U0L1|U2L0|U1L1,8,2.89,508.2857142857143,0.7179847091677264,0.0539,0.625
Frequency 152,3,U2L0|U1L0|U0L2,8,-23.1,510.7142857142857,0.9683840134148888,0.0604,0.5
Frequency 153,3,U1L0|U0L2|U1L2,8,-18.39,474.2857142857143,1.1599696757740452,0.0266,0.625
Frequency 154,3,U1L2|U1L1|U0L1,8,4.35,443.57142857142856,0.6824690189447522,-0.1893,0.25
Frequency 155,3,U0L2|U1L2|U2L1,8,16.32,379.0,0.875155712034196,-0.0218,0.375
Frequency 156,3,U1L2|U2L1|U2L1,8,12.77,386.14285714285717,1.0823968609394803,0.0965,0.375
Frequency 157,3,U2L1|U0L0|U0L0,8,-26.02,520.2857142857143,0.5045721478419319,0.2268,1.0
Frequency 158,3,U1L1|U0L1|U2L0,8,9.42,460.2857142857143,0.8988276815535619,-0.0231,0.625
Frequency 159,3,U2L1|U1L1|U0L0,8,10.89,477.57142857142856,0.7242939033851267,-0.0508,0.375
