strategy,direction,entry_time,exit_time,entry_index,exit_index,exit_reason,r_multiple,pnl_pips
shadow:U1L2|U0L2|U1L1@3(catalog),long,2025-09-03 16:00:00,2025-09-04 08:00:00,2608,2612,timeout,0.17160805944993565,8.000000000000064
shadow:U1L2|U0L2|U1L1@3(catalog),long,2025-09-04 20:00:00,2025-09-05 12:00:00,2615,2619,target,1.4655002464268254,63.71785714285855
shadow:U2L1|U1L1|U0L1@3(catalog),short,2024-02-06 08:00:00,2024-02-07 00:00:00,152,156,timeout,-0.3214535290006698,-11.499999999998897
shadow:U2L1|U1L1|U0L1@3(catalog),short,2024-03-13 20:00:00,2024-03-14 12:00:00,311,315,timeout,0.6844444444443942,17.599999999998563
shadow:U2L1|U1L1|U0L1@3(catalog),short,2024-04-25 04:00:00,2024-04-25 12:00:00,493,495,stop,-1.0485268630849298,-32.41071428571457
shadow:U2L1|U1L1|U0L1@3(catalog),short,2024-07-15 12:00:00,2024-07-16 04:00:00,837,841,timeout,0.47236765561373545,14.500000000000458
shadow:U2L1|U1L1|U0L1@3(catalog),short,2024-07-17 12:00:00,2024-07-18 04:00:00,849,853,timeout,0.248013546958489,6.800000000001084
shadow:U2L1|U1L1|U0L1@3(catalog),short,2024-07-30 08:00:00,2024-07-31 00:00:00,902,906,timeout,0.11596870685682173,2.699999999998649
shadow:U2L1|U1L1|U0L1@3(catalog),short,2024-10-24 04:00:00,2024-10-24 20:00:00,1273,1277,stop,-1.0628084342754867,-25.382142857143407
shadow:U2L1|U1L1|U0L1@3(catalog),short,2024-12-18 04:00:00,2024-12-18 20:00:00,1507,1511,target,1.459700633275734,54.332142857141775
shadow:U2L1|U1L1|U0L1@3(catalog),short,2024-12-27 20:00:00,2024-12-30 12:00:00,1547,1551,stop,-1.0563380281690358,-28.12500000000012
shadow:U2L1|U1L1|U0L1@3(catalog),short,2025-01-30 16:00:00,2025-01-30 20:00:00,1684,1685,target,1.4636929460580863,60.4714285714279
shadow:U2L1|U1L1|U0L1@3(catalog),short,2025-02-24 04:00:00,2025-02-24 16:00:00,1783,1786,target,1.4637493526670347,60.567857142857896
shadow:U2L1|U1L1|U0L1@3(catalog),short,2025-03-10 04:00:00,2025-03-10 20:00:00,1843,1847,timeout,0.4220639390425712,27.299999999999937
