name,window_size,pattern_code,count,mean_angle_degrees,mean_gap_candles,cv_gap,mean_forward_return_pct,forward_win_rate
Frequency 51,3,U0L0|U2L0|U1L1,20,10.08,341.8421052631579,0.9233817173831812,-0.1529,0.4
Frequency 52,3,U1L1|U2L1|U2L0,19,-19.21,404.1111111111111,1.224909221132393,0.1806,0.5789473684210527
Frequency 53,3,U1L1|U2L0|U2L0,19,-7.9,403.6666666666667,0.7887358786479877,-0.0396,0.42105263157894735
Frequency 54,3,U1L1|U1L1|U1L1,19,-3.14,417.72222222222223,1.0318851300348333,-0.0042,0.5263157894736842
Frequency 55,3,U2L0|U0L0|U1L1,19,14.1,380.8888888888889,0.6851189829625248,0.1233,0.5789473684210527
Frequency 56,3,U0L1|U1L2|U0L0,19,-1.56,401.1666666666667,1.019738065353565,-0.0118,0.5789473684210527
Frequency 57,3,U0L1|U2L1|U1L2,19,7.36,398.1111111111111,0.8285276751529289,-0.3438,0.2631578947368421
Frequency 58,3,U2L1|U1L0|U0L0,19,8.17,365.1111111111111,1.005051929981262,-0.118,0.42105263157894735
Frequency 59,3,U2L1|U1L1|U2L1,19,-7.52,397.1666666666667,0.745427549259188,0.1661,0.5789473684210527
Frequency 60,3,U1L0|U0L1|U1L0,19,-4.47,407.05555555555554,0.8268445844636365,0.2161,0.7894736842105263
Frequency 61,3,U0L1|U1L0|U0L1,19,6.36,400.05555555555554,0.7338071708179155,0.0781,0.47368421052631576
Frequency 62,3,U1L2|U0L0|U1L0,19,-7.44,399.55555555555554,0.9475148548533581,-0.1996,0.47368421052631576
Frequency 63,3,U1L1|U1L2|U1L2,19,-3.4,397.44444444444446,1.0133353478766958,-0.0638,0.42105263157894735
Frequency 64,3,U2L1|U0L1|U0L0,19,17.57,365.0,1.067617406406004,-0.0077,0.5789473684210527
Frequency 65,3,U0L1|U1L1|U0L0,19,5.72,326.0,1.0352335319088883,-0.2281,0.3157894736842105
Frequency 66,3,U2L0|U1L1|U1L1,19,3.23,360.3888888888889,0.9961333159984854,0.0055,0.47368421052631576
Frequency 67,3,U2L0|U2L1|U1L0,19,16.06,329.0,1.1263538940801152,-0.1708,0.42105263157894735
Frequency 68,3,U2L0|U2L1|U1L2,18,-8.97,442.52941176470586,1.0100121310598253,-0.0562,0.5555555555555556
Frequency 69,3,U1L0|U1L1|U1L1,18,-30.51,438.2352941176471,0.7727286766228686,0.2472,0.7222222222222222
Frequency 70,3,U1L2|U1L1|U2L0,18,12.44,431.1764705882353,0.936593481844835,0.0239,0.5555555555555556
Frequency 71,3,U2L0|U0L1|U1L0,18,11.33,441.6470588235294,0.8676924083891936,0.1383,0.6111111111111112
Frequency 72,3,U0L0|U1L1|U1L1,18,-1.9,394.1764705882353,0.7318229754162753,-0.2192,0.3888888888888889
Frequency 73,3,U1L1|U1L0|U2L0,18,9.63,434.0,1.0205480764477346,0.004,0.6111111111111112
Frequency 74,3,U1L1|U1L2|U0L1,18,0.46,422.4117647058824,1.6403268088062546,-0.1515,0.4444444444444444
Frequency 75,3,U1L1|U2L0|U0L0,18,20.66,426.2352941176471,1.0221845645147574,-0.2607,0.3333333333333333
Frequency 76,3,U1L1|U2L1|U0L1,18,-7.0,426.29411764705884,0.7324977057157023,-0.1293,0.5
Frequency 77,3,U2L1|U2L1|U0L1,18,-20.54,434.29411764705884,0.8135493091851773,0.1893,0.5555555555555556
Frequency 78,3,U1L1|U0L0|U0L1,18,4.61,407.2352941176471,0.7206138491504567,0.0733,0.5
Frequency 79,3,U0L0|U1L1|U2L0,18,-3.38,401.05882352941177,0.9628027845643741,0.1848,0.6666666666666666
Frequency 80,3,U0L0|U2L1|U2L1,18,8.4,432.2352941176471,1.0663913712981978,-0.0308,0.4444444444444444
Frequency 81,3,U0L1|U0L1|U2L1,18,-1.79,428.05882352941177,0.9103284912543282,0.1421,0.6666666666666666
Frequency 82,3,U0L0|U0L0|U1L1,18,5.49,324.52941176470586,0.7091526971021339,0.2251,0.6666666666666666
Frequency 83,3,U0L0|U1L0|U0L1,18,8.96,400.6470588235294,1.0092054009397529,-0.108,0.3333333333333333
Frequency 84,3,U2L1|U1L0|U1L2,18,-9.08,422.47058823529414,0.836697763311884,-0.3185,0.3333333333333333
Frequency 85,3,U1L2|U2L0|U1L1,18,11.98,415.4117647058824,1.3094211866861627,-0.0598,0.5555555555555556
Frequency 86,3,U1L2|U0L0|U0L1,18,-2.09,407.70588235294116,1.039889747669487,-0.1975,0.2777777777777778
Frequency 87,3,U1L1|U0L0|U1L0,18,7.64,383.05882352941177,1.3320184080195678,-0.1828,0.3888888888888889
Frequency 88,3,U1L0|U2L1|U1L0,18,6.23,363.52941176470586,1.2002034918213869,0.0619,0.6666666666666666
